# log(M (M_s)) 	 log(R (pc))
9.600e+00 	 4.418e+00 	
8.687e+00 	 4.072e+00 	
9.897e+00 	 4.295e+00 	
9.332e+00 	 4.368e+00 	
1.003e+01 	 4.505e+00 	
9.189e+00 	 4.243e+00 	
1.006e+01 	 4.440e+00 	
9.334e+00 	 4.217e+00 	
1.008e+01 	 4.480e+00 	
8.979e+00 	 4.278e+00 	
9.212e+00 	 4.666e+00 	
1.028e+01 	 4.418e+00 	
9.467e+00 	 4.313e+00 	
1.027e+01 	 4.169e+00 	
9.115e+00 	 4.176e+00 	
9.442e+00 	 4.390e+00 	
9.700e+00 	 4.721e+00 	
9.437e+00 	 4.240e+00 	
9.061e+00 	 4.030e+00 	
9.480e+00 	 4.369e+00 	
8.839e+00 	 4.535e+00 	
1.049e+01 	 4.054e+00 	
1.012e+01 	 4.410e+00 	
9.723e+00 	 4.465e+00 	
1.026e+01 	 4.515e+00 	
8.945e+00 	 4.733e+00 	
9.556e+00 	 4.336e+00 	
8.957e+00 	 4.016e+00 	
8.574e+00 	 4.030e+00 	
8.887e+00 	 3.782e+00 	
8.648e+00 	 4.008e+00 	
1.089e+01 	 4.343e+00 	
8.763e+00 	 4.007e+00 	
8.208e+00 	 3.786e+00 	
8.123e+00 	 4.161e+00 	
9.465e+00 	 4.233e+00 	
8.096e+00 	 3.850e+00 	
7.678e+00 	 3.813e+00 	
9.033e+00 	 4.185e+00 	
9.202e+00 	 4.171e+00 	
8.853e+00 	 4.373e+00 	
9.799e+00 	 4.279e+00 	
8.222e+00 	 4.029e+00 	
8.619e+00 	 4.381e+00 	
9.274e+00 	 4.406e+00 	
9.950e+00 	 4.218e+00 	
7.810e+00 	 3.783e+00 	
8.564e+00 	 4.172e+00 	
7.901e+00 	 3.606e+00 	
9.603e+00 	 4.448e+00 	
8.778e+00 	 4.213e+00 	
8.076e+00 	 3.955e+00 	
1.025e+01 	 4.482e+00 	
9.697e+00 	 4.262e+00 	
9.989e+00 	 4.392e+00 	
8.735e+00 	 4.232e+00 	
1.037e+01 	 4.452e+00 	
9.244e+00 	 4.244e+00 	
1.063e+01 	 4.552e+00 	
9.705e+00 	 4.220e+00 	
8.463e+00 	 4.145e+00 	
1.113e+01 	 4.525e+00 	
8.700e+00 	 4.286e+00 	
8.537e+00 	 4.221e+00 	
9.933e+00 	 4.263e+00 	
9.975e+00 	 4.579e+00 	
8.976e+00 	 4.073e+00 	
7.611e+00 	 3.948e+00 	
7.800e+00 	 4.156e+00 	
9.053e+00 	 4.303e+00 	
9.342e+00 	 4.241e+00 	
8.972e+00 	 4.139e+00 	
9.171e+00 	 4.400e+00 	
7.876e+00 	 3.967e+00 	
9.709e+00 	 4.506e+00 	
9.860e+00 	 4.166e+00 	
8.519e+00 	 4.345e+00 	
8.444e+00 	 4.142e+00 	
8.979e+00 	 4.123e+00 	
1.043e+01 	 4.608e+00 	
1.044e+01 	 4.042e+00 	
8.984e+00 	 4.107e+00 	
1.063e+01 	 4.253e+00 	
9.190e+00 	 4.571e+00 	
1.108e+01 	 4.295e+00 	
9.562e+00 	 4.378e+00 	
8.816e+00 	 4.123e+00 	
1.013e+01 	 4.070e+00 	
1.015e+01 	 4.464e+00 	
8.913e+00 	 4.132e+00 	
9.044e+00 	 4.234e+00 	
8.808e+00 	 4.209e+00 	
9.087e+00 	 4.140e+00 	
9.373e+00 	 4.222e+00 	
8.194e+00 	 3.863e+00 	
9.592e+00 	 4.375e+00 	
8.899e+00 	 3.987e+00 	
8.940e+00 	 4.091e+00 	
8.868e+00 	 4.364e+00 	
9.187e+00 	 4.188e+00 	
9.505e+00 	 4.339e+00 	
8.458e+00 	 4.165e+00 	
9.646e+00 	 4.156e+00 	
1.095e+01 	 4.638e+00 	
9.952e+00 	 4.334e+00 	
8.757e+00 	 4.051e+00 	
8.487e+00 	 3.898e+00 	
9.718e+00 	 4.127e+00 	
9.805e+00 	 4.297e+00 	
1.045e+01 	 4.227e+00 	
1.023e+01 	 4.181e+00 	
8.587e+00 	 4.258e+00 	
8.741e+00 	 4.119e+00 	
9.401e+00 	 4.297e+00 	
1.048e+01 	 4.214e+00 	
9.956e+00 	 4.208e+00 	
1.020e+01 	 4.375e+00 	
8.866e+00 	 4.233e+00 	
8.019e+00 	 4.218e+00 	
1.058e+01 	 4.133e+00 	
1.077e+01 	 4.553e+00 	
1.010e+01 	 4.335e+00 	
8.389e+00 	 3.972e+00 	
9.342e+00 	 4.304e+00 	
9.107e+00 	 4.171e+00 	
9.341e+00 	 4.261e+00 	
1.048e+01 	 4.265e+00 	
8.741e+00 	 3.852e+00 	
7.672e+00 	 3.498e+00 	
1.017e+01 	 4.482e+00 	
9.333e+00 	 3.762e+00 	
9.201e+00 	 3.952e+00 	
8.082e+00 	 3.841e+00 	
7.536e+00 	 3.883e+00 	
9.676e+00 	 4.174e+00 	
8.038e+00 	 4.222e+00 	
8.585e+00 	 4.110e+00 	
1.093e+01 	 4.204e+00 	
1.099e+01 	 4.357e+00 	
9.813e+00 	 4.478e+00 	
9.226e+00 	 4.227e+00 	
1.028e+01 	 4.422e+00 	
9.575e+00 	 4.140e+00 	
8.781e+00 	 4.170e+00 	
8.677e+00 	 4.440e+00 	
9.717e+00 	 4.151e+00 	
9.828e+00 	 4.288e+00 	
1.085e+01 	 4.354e+00 	
1.049e+01 	 4.322e+00 	
8.587e+00 	 4.183e+00 	
9.291e+00 	 4.271e+00 	
9.511e+00 	 4.281e+00 	
8.758e+00 	 4.271e+00 	
8.480e+00 	 4.196e+00 	
1.039e+01 	 4.470e+00 	
8.384e+00 	 4.120e+00 	
8.394e+00 	 4.028e+00 	
9.012e+00 	 4.222e+00 	
9.892e+00 	 4.444e+00 	
8.363e+00 	 4.058e+00 	
8.572e+00 	 3.963e+00 	
8.411e+00 	 3.734e+00 	
8.307e+00 	 3.949e+00 	
6.534e+00 	 3.205e+00 	
8.372e+00 	 4.169e+00 	
8.783e+00 	 4.350e+00 	
8.765e+00 	 4.085e+00 	
1.032e+01 	 4.178e+00 	
1.084e+01 	 4.507e+00 	
9.214e+00 	 4.276e+00 	
8.999e+00 	 4.304e+00 	
8.450e+00 	 4.193e+00 	
8.413e+00 	 3.910e+00 	
1.040e+01 	 4.309e+00 	
9.219e+00 	 4.198e+00 	
1.034e+01 	 4.182e+00 	
8.596e+00 	 4.129e+00 	
1.043e+01 	 4.178e+00 	
9.868e+00 	 4.014e+00 	
8.676e+00 	 4.231e+00 	
9.011e+00 	 4.188e+00 	
8.824e+00 	 3.954e+00 	
8.844e+00 	 4.322e+00 	
8.426e+00 	 4.041e+00 	
9.488e+00 	 4.386e+00 	
8.508e+00 	 4.050e+00 	
8.998e+00 	 4.411e+00 	
9.443e+00 	 4.434e+00 	
1.051e+01 	 4.726e+00 	
8.983e+00 	 4.274e+00 	
8.212e+00 	 3.698e+00 	
9.414e+00 	 4.357e+00 	
1.010e+01 	 4.581e+00 	
1.063e+01 	 4.274e+00 	
9.182e+00 	 4.227e+00 	
7.710e+00 	 3.799e+00 	
9.866e+00 	 4.345e+00 	
9.920e+00 	 4.231e+00 	
9.534e+00 	 4.227e+00 	
1.081e+01 	 4.252e+00 	
9.709e+00 	 4.202e+00 	
8.767e+00 	 4.199e+00 	
9.407e+00 	 4.372e+00 	
9.020e+00 	 4.429e+00 	
1.038e+01 	 4.271e+00 	
9.507e+00 	 4.280e+00 	
9.772e+00 	 4.229e+00 	
9.431e+00 	 4.181e+00 	
9.563e+00 	 4.400e+00 	
9.874e+00 	 4.482e+00 	
8.838e+00 	 4.388e+00 	
8.976e+00 	 4.259e+00 	
9.762e+00 	 4.258e+00 	
8.747e+00 	 4.176e+00 	
8.565e+00 	 4.007e+00 	
8.323e+00 	 4.160e+00 	
9.347e+00 	 4.237e+00 	
9.448e+00 	 4.164e+00 	
1.033e+01 	 4.496e+00 	
8.841e+00 	 4.016e+00 	
9.420e+00 	 4.399e+00 	
9.519e+00 	 4.172e+00 	
9.722e+00 	 4.613e+00 	
9.100e+00 	 4.259e+00 	
1.022e+01 	 4.547e+00 	
1.107e+01 	 4.278e+00 	
1.114e+01 	 4.499e+00 	
1.073e+01 	 4.150e+00 	
9.054e+00 	 4.348e+00 	
7.261e+00 	 3.005e+00 	
9.583e+00 	 4.571e+00 	
9.350e+00 	 4.336e+00 	
9.808e+00 	 4.397e+00 	
9.752e+00 	 4.206e+00 	
9.120e+00 	 4.379e+00 	
8.598e+00 	 4.079e+00 	
9.383e+00 	 4.330e+00 	
9.814e+00 	 4.166e+00 	
1.038e+01 	 4.221e+00 	
1.061e+01 	 4.453e+00 	
9.367e+00 	 4.120e+00 	
1.100e+01 	 4.487e+00 	
1.054e+01 	 4.425e+00 	
9.150e+00 	 4.115e+00 	
8.853e+00 	 4.276e+00 	
9.357e+00 	 4.324e+00 	
9.660e+00 	 4.446e+00 	
9.503e+00 	 4.489e+00 	
1.049e+01 	 4.314e+00 	
9.129e+00 	 4.175e+00 	
9.859e+00 	 4.471e+00 	
9.385e+00 	 4.246e+00 	
9.905e+00 	 4.378e+00 	
9.086e+00 	 4.455e+00 	
9.008e+00 	 4.358e+00 	
9.437e+00 	 4.254e+00 	
9.740e+00 	 4.282e+00 	
1.048e+01 	 4.431e+00 	
1.002e+01 	 4.294e+00 	
1.039e+01 	 4.374e+00 	
1.005e+01 	 4.145e+00 	
1.113e+01 	 4.405e+00 	
9.404e+00 	 4.324e+00 	
1.062e+01 	 4.333e+00 	
9.385e+00 	 4.289e+00 	
1.034e+01 	 4.131e+00 	
8.327e+00 	 3.895e+00 	
1.099e+01 	 4.361e+00 	
1.044e+01 	 4.531e+00 	
9.670e+00 	 4.413e+00 	
1.061e+01 	 4.280e+00 	
9.727e+00 	 4.062e+00 	
1.103e+01 	 4.557e+00 	
1.050e+01 	 4.403e+00 	
9.709e+00 	 4.508e+00 	
9.744e+00 	 4.265e+00 	
1.088e+01 	 4.375e+00 	
1.004e+01 	 4.525e+00 	
9.985e+00 	 4.342e+00 	
8.567e+00 	 3.930e+00 	
9.518e+00 	 4.468e+00 	
8.794e+00 	 3.848e+00 	
8.410e+00 	 3.899e+00 	
9.851e+00 	 4.470e+00 	
9.941e+00 	 4.393e+00 	
9.761e+00 	 4.177e+00 	
9.192e+00 	 4.140e+00 	
1.024e+01 	 4.366e+00 	
8.149e+00 	 3.698e+00 	
1.034e+01 	 4.125e+00 	
8.424e+00 	 3.956e+00 	
8.890e+00 	 3.782e+00 	
8.564e+00 	 3.966e+00 	
9.732e+00 	 4.484e+00 	
1.002e+01 	 4.306e+00 	
1.100e+01 	 4.562e+00 	
9.447e+00 	 4.337e+00 	
1.130e+01 	 4.784e+00 	
9.907e+00 	 4.400e+00 	
9.877e+00 	 4.416e+00 	
8.773e+00 	 4.229e+00 	
7.892e+00 	 3.727e+00 	
8.262e+00 	 3.673e+00 	
1.048e+01 	 4.292e+00 	
9.162e+00 	 4.274e+00 	
8.858e+00 	 4.313e+00 	
7.477e+00 	 3.486e+00 	
8.678e+00 	 3.789e+00 	
9.325e+00 	 4.253e+00 	
9.361e+00 	 4.249e+00 	
9.649e+00 	 4.413e+00 	
1.055e+01 	 4.346e+00 	
9.533e+00 	 4.283e+00 	
1.062e+01 	 4.547e+00 	
8.839e+00 	 4.127e+00 	
8.615e+00 	 4.107e+00 	
9.680e+00 	 4.234e+00 	
9.483e+00 	 4.357e+00 	
9.955e+00 	 4.388e+00 	
8.742e+00 	 4.201e+00 	
9.886e+00 	 4.407e+00 	
9.102e+00 	 4.218e+00 	
8.849e+00 	 3.992e+00 	
9.677e+00 	 4.422e+00 	
1.006e+01 	 4.472e+00 	
9.208e+00 	 4.266e+00 	
8.460e+00 	 4.069e+00 	
1.073e+01 	 4.339e+00 	
8.292e+00 	 3.889e+00 	
9.163e+00 	 3.971e+00 	
8.112e+00 	 3.993e+00 	
9.050e+00 	 4.021e+00 	
9.207e+00 	 4.306e+00 	
7.991e+00 	 3.840e+00 	
1.005e+01 	 4.234e+00 	
9.192e+00 	 4.345e+00 	
8.367e+00 	 4.113e+00 	
8.037e+00 	 4.095e+00 	
8.236e+00 	 4.144e+00 	
1.067e+01 	 4.325e+00 	
8.047e+00 	 4.024e+00 	
9.037e+00 	 4.398e+00 	
9.139e+00 	 4.446e+00 	
9.379e+00 	 4.346e+00 	
8.788e+00 	 4.167e+00 	
9.501e+00 	 4.286e+00 	
9.427e+00 	 4.152e+00 	
8.373e+00 	 3.842e+00 	
1.025e+01 	 4.572e+00 	
1.053e+01 	 4.538e+00 	
1.043e+01 	 4.324e+00 	
1.043e+01 	 4.343e+00 	
7.421e+00 	 4.017e+00 	
1.135e+01 	 4.379e+00 	
1.010e+01 	 4.377e+00 	
1.092e+01 	 4.440e+00 	
1.056e+01 	 4.423e+00 	
1.008e+01 	 4.420e+00 	
1.008e+01 	 4.324e+00 	
1.070e+01 	 4.743e+00 	
9.574e+00 	 4.412e+00 	
9.802e+00 	 4.323e+00 	
1.003e+01 	 4.337e+00 	
7.959e+00 	 3.961e+00 	
9.661e+00 	 4.618e+00 	
9.864e+00 	 4.427e+00 	
1.021e+01 	 4.268e+00 	
1.075e+01 	 4.215e+00 	
1.010e+01 	 4.369e+00 	
9.540e+00 	 4.347e+00 	
8.871e+00 	 4.256e+00 	
9.928e+00 	 4.275e+00 	
9.854e+00 	 4.172e+00 	
9.974e+00 	 4.495e+00 	
9.604e+00 	 4.394e+00 	
1.017e+01 	 4.341e+00 	
1.014e+01 	 4.369e+00 	
1.004e+01 	 4.275e+00 	
9.885e+00 	 4.384e+00 	
1.088e+01 	 4.514e+00 	
1.077e+01 	 4.456e+00 	
1.121e+01 	 4.465e+00 	
1.068e+01 	 4.553e+00 	
1.030e+01 	 4.572e+00 	
1.019e+01 	 4.401e+00 	
9.518e+00 	 4.326e+00 	
9.317e+00 	 4.439e+00 	
1.059e+01 	 4.531e+00 	
1.034e+01 	 4.439e+00 	
1.115e+01 	 4.313e+00 	
1.070e+01 	 4.341e+00 	
9.662e+00 	 4.534e+00 	
1.045e+01 	 4.735e+00 	
1.083e+01 	 4.425e+00 	
9.519e+00 	 4.295e+00 	
9.356e+00 	 4.112e+00 	
9.645e+00 	 4.299e+00 	
1.063e+01 	 4.169e+00 	
9.634e+00 	 4.410e+00 	
1.062e+01 	 4.584e+00 	
9.830e+00 	 4.500e+00 	
9.999e+00 	 4.403e+00 	
1.035e+01 	 4.322e+00 	
1.015e+01 	 4.489e+00 	
9.681e+00 	 4.331e+00 	
9.464e+00 	 4.309e+00 	
9.783e+00 	 4.121e+00 	
1.089e+01 	 4.455e+00 	
8.917e+00 	 3.968e+00 	
1.080e+01 	 4.479e+00 	
8.121e+00 	 4.351e+00 	
8.346e+00 	 3.858e+00 	
1.027e+01 	 4.225e+00 	
9.824e+00 	 4.491e+00 	
9.722e+00 	 4.116e+00 	
8.815e+00 	 3.782e+00 	
1.030e+01 	 4.287e+00 	
9.186e+00 	 4.293e+00 	
9.895e+00 	 4.232e+00 	
9.687e+00 	 4.298e+00 	
9.203e+00 	 4.342e+00 	
9.163e+00 	 4.149e+00 	
1.040e+01 	 4.398e+00 	
9.451e+00 	 4.118e+00 	
8.010e+00 	 3.951e+00 	
1.018e+01 	 4.291e+00 	
1.068e+01 	 4.585e+00 	
8.389e+00 	 4.077e+00 	
9.846e+00 	 4.396e+00 	
1.048e+01 	 4.465e+00 	
8.319e+00 	 4.177e+00 	
9.027e+00 	 4.208e+00 	
8.314e+00 	 3.785e+00 	
9.636e+00 	 4.292e+00 	
8.862e+00 	 4.240e+00 	
9.730e+00 	 4.479e+00 	
1.052e+01 	 4.595e+00 	
8.777e+00 	 3.938e+00 	
1.082e+01 	 4.375e+00 	
9.005e+00 	 4.279e+00 	
9.461e+00 	 4.401e+00 	
7.860e+00 	 3.566e+00 	
1.072e+01 	 4.607e+00 	
8.963e+00 	 4.304e+00 	
9.207e+00 	 4.210e+00 	
9.939e+00 	 4.363e+00 	
1.080e+01 	 4.402e+00 	
9.596e+00 	 4.340e+00 	
1.038e+01 	 4.569e+00 	
8.504e+00 	 3.930e+00 	
8.757e+00 	 3.961e+00 	
9.032e+00 	 4.405e+00 	
9.477e+00 	 4.205e+00 	
8.650e+00 	 4.063e+00 	
9.991e+00 	 4.488e+00 	
9.382e+00 	 4.613e+00 	
9.621e+00 	 4.456e+00 	
1.041e+01 	 4.570e+00 	
8.514e+00 	 3.944e+00 	
9.442e+00 	 4.514e+00 	
1.060e+01 	 4.618e+00 	
9.133e+00 	 4.523e+00 	
1.028e+01 	 4.208e+00 	
9.098e+00 	 4.178e+00 	
9.638e+00 	 4.424e+00 	
9.584e+00 	 4.404e+00 	
1.055e+01 	 4.520e+00 	
9.701e+00 	 4.423e+00 	
9.210e+00 	 4.255e+00 	
8.908e+00 	 3.992e+00 	
9.138e+00 	 4.188e+00 	
8.753e+00 	 4.304e+00 	
9.296e+00 	 4.139e+00 	
1.079e+01 	 4.456e+00 	
8.790e+00 	 4.167e+00 	
9.972e+00 	 4.210e+00 	
8.923e+00 	 4.257e+00 	
8.527e+00 	 4.117e+00 	
9.636e+00 	 4.244e+00 	
8.837e+00 	 4.284e+00 	
8.613e+00 	 4.081e+00 	
8.554e+00 	 4.001e+00 	
8.141e+00 	 4.162e+00 	
9.117e+00 	 4.120e+00 	
8.785e+00 	 4.193e+00 	
1.001e+01 	 4.032e+00 	
1.069e+01 	 4.548e+00 	
8.670e+00 	 4.221e+00 	
1.003e+01 	 4.504e+00 	
9.527e+00 	 4.383e+00 	
9.484e+00 	 4.333e+00 	
1.013e+01 	 4.311e+00 	
8.975e+00 	 4.024e+00 	
9.777e+00 	 4.243e+00 	
9.485e+00 	 4.289e+00 	
9.039e+00 	 4.302e+00 	
9.184e+00 	 4.423e+00 	
9.363e+00 	 4.006e+00 	
8.719e+00 	 4.014e+00 	
9.359e+00 	 4.547e+00 	
9.566e+00 	 4.371e+00 	
8.254e+00 	 4.006e+00 	
9.978e+00 	 4.579e+00 	
8.574e+00 	 4.144e+00 	
1.015e+01 	 4.411e+00 	
8.879e+00 	 4.258e+00 	
8.763e+00 	 4.225e+00 	
1.053e+01 	 4.529e+00 	
9.487e+00 	 4.568e+00 	
8.948e+00 	 4.285e+00 	
9.556e+00 	 4.636e+00 	
9.117e+00 	 4.065e+00 	
7.869e+00 	 3.896e+00 	
9.558e+00 	 4.404e+00 	
9.596e+00 	 4.181e+00 	
9.501e+00 	 4.284e+00 	
9.834e+00 	 4.306e+00 	
1.069e+01 	 4.341e+00 	
1.070e+01 	 4.836e+00 	
1.052e+01 	 4.445e+00 	
1.036e+01 	 4.508e+00 	
9.630e+00 	 4.399e+00 	
9.304e+00 	 4.230e+00 	
8.095e+00 	 3.825e+00 	
9.355e+00 	 4.568e+00 	
9.511e+00 	 4.094e+00 	
7.000e+00 	 3.435e+00 	
9.626e+00 	 4.446e+00 	
1.082e+01 	 4.552e+00 	
9.289e+00 	 4.421e+00 	
9.971e+00 	 4.748e+00 	
9.363e+00 	 4.282e+00 	
9.883e+00 	 4.566e+00 	
9.056e+00 	 4.312e+00 	
9.140e+00 	 4.225e+00 	
1.045e+01 	 4.486e+00 	
8.958e+00 	 4.063e+00 	
6.768e+00 	 3.642e+00 	
9.676e+00 	 3.842e+00 	
9.175e+00 	 4.217e+00 	
1.008e+01 	 4.321e+00 	
1.043e+01 	 4.453e+00 	
9.512e+00 	 4.203e+00 	
8.669e+00 	 4.069e+00 	
1.081e+01 	 4.307e+00 	
9.883e+00 	 4.274e+00 	
9.234e+00 	 4.296e+00 	
9.236e+00 	 4.476e+00 	
9.135e+00 	 4.061e+00 	
9.602e+00 	 4.321e+00 	
7.621e+00 	 3.290e+00 	
9.607e+00 	 4.121e+00 	
8.924e+00 	 4.109e+00 	
1.087e+01 	 4.193e+00 	
1.049e+01 	 4.276e+00 	
8.998e+00 	 4.405e+00 	
9.189e+00 	 4.357e+00 	
1.023e+01 	 4.447e+00 	
8.757e+00 	 4.336e+00 	
9.847e+00 	 4.243e+00 	
9.965e+00 	 4.305e+00 	
9.313e+00 	 4.458e+00 	
1.082e+01 	 4.576e+00 	
9.366e+00 	 4.309e+00 	
9.065e+00 	 4.591e+00 	
8.965e+00 	 4.147e+00 	
1.050e+01 	 4.333e+00 	
1.050e+01 	 4.424e+00 	
1.084e+01 	 4.378e+00 	
1.037e+01 	 4.001e+00 	
9.156e+00 	 4.228e+00 	
1.026e+01 	 4.617e+00 	
8.075e+00 	 4.247e+00 	
1.030e+01 	 4.411e+00 	
8.946e+00 	 4.424e+00 	
9.540e+00 	 4.329e+00 	
9.868e+00 	 4.413e+00 	
8.886e+00 	 4.249e+00 	
9.772e+00 	 4.446e+00 	
6.668e+00 	 3.313e+00 	
9.750e+00 	 4.382e+00 	
9.480e+00 	 4.446e+00 	
1.005e+01 	 4.472e+00 	
1.027e+01 	 4.298e+00 	
1.034e+01 	 4.029e+00 	
9.675e+00 	 4.232e+00 	
1.133e+01 	 4.478e+00 	
8.592e+00 	 4.157e+00 	
1.070e+01 	 4.401e+00 	
9.381e+00 	 4.368e+00 	
1.069e+01 	 4.118e+00 	
9.381e+00 	 4.402e+00 	
1.073e+01 	 4.464e+00 	
1.085e+01 	 4.593e+00 	
9.891e+00 	 4.223e+00 	
8.880e+00 	 4.011e+00 	
9.099e+00 	 4.149e+00 	
1.003e+01 	 4.455e+00 	
8.995e+00 	 4.384e+00 	
8.501e+00 	 4.262e+00 	
9.079e+00 	 4.387e+00 	
8.588e+00 	 4.138e+00 	
8.569e+00 	 4.202e+00 	
1.057e+01 	 4.238e+00 	
1.084e+01 	 3.906e+00 	
8.041e+00 	 4.117e+00 	
9.203e+00 	 3.963e+00 	
8.108e+00 	 4.237e+00 	
9.907e+00 	 4.121e+00 	
9.164e+00 	 3.947e+00 	
8.915e+00 	 4.107e+00 	
1.080e+01 	 4.266e+00 	
1.024e+01 	 4.672e+00 	
8.865e+00 	 4.266e+00 	
8.551e+00 	 4.035e+00 	
8.318e+00 	 3.893e+00 	
9.612e+00 	 4.069e+00 	
1.019e+01 	 4.209e+00 	
9.872e+00 	 4.194e+00 	
8.813e+00 	 4.058e+00 	
8.921e+00 	 4.388e+00 	
7.927e+00 	 4.204e+00 	
9.210e+00 	 4.109e+00 	
9.089e+00 	 4.568e+00 	
9.945e+00 	 4.146e+00 	
9.217e+00 	 4.417e+00 	
1.065e+01 	 4.293e+00 	
1.024e+01 	 4.433e+00 	
9.163e+00 	 4.229e+00 	
7.984e+00 	 3.715e+00 	
8.948e+00 	 4.436e+00 	
7.910e+00 	 3.933e+00 	
1.044e+01 	 4.304e+00 	
9.396e+00 	 4.166e+00 	
9.594e+00 	 3.941e+00 	
8.182e+00 	 3.907e+00 	
9.476e+00 	 3.870e+00 	
9.263e+00 	 4.114e+00 	
1.002e+01 	 4.481e+00 	
8.374e+00 	 4.007e+00 	
8.777e+00 	 4.282e+00 	
1.072e+01 	 4.475e+00 	
8.653e+00 	 4.095e+00 	
9.221e+00 	 3.912e+00 	
9.427e+00 	 4.076e+00 	
9.784e+00 	 4.448e+00 	
8.841e+00 	 4.314e+00 	
1.111e+01 	 4.328e+00 	
9.991e+00 	 4.422e+00 	
8.546e+00 	 4.275e+00 	
1.071e+01 	 4.813e+00 	
8.922e+00 	 4.196e+00 	
9.537e+00 	 4.124e+00 	
8.226e+00 	 4.124e+00 	
9.076e+00 	 4.458e+00 	
9.275e+00 	 4.049e+00 	
8.200e+00 	 3.980e+00 	
8.455e+00 	 4.237e+00 	
1.004e+01 	 3.925e+00 	
9.571e+00 	 4.332e+00 	
9.026e+00 	 4.401e+00 	
8.508e+00 	 4.214e+00 	
8.571e+00 	 4.411e+00 	
9.700e+00 	 3.982e+00 	
1.091e+01 	 4.390e+00 	
9.438e+00 	 4.536e+00 	
1.022e+01 	 4.258e+00 	
8.476e+00 	 4.205e+00 	
8.975e+00 	 4.125e+00 	
8.547e+00 	 4.132e+00 	
8.868e+00 	 4.167e+00 	
1.060e+01 	 4.612e+00 	
8.601e+00 	 4.271e+00 	
8.337e+00 	 4.484e+00 	
9.884e+00 	 4.084e+00 	
9.259e+00 	 4.370e+00 	
9.443e+00 	 4.386e+00 	
1.070e+01 	 4.742e+00 	
9.414e+00 	 4.132e+00 	
9.420e+00 	 4.213e+00 	
9.223e+00 	 4.212e+00 	
8.930e+00 	 4.201e+00 	
8.925e+00 	 4.315e+00 	
9.835e+00 	 4.291e+00 	
1.081e+01 	 4.677e+00 	
8.654e+00 	 4.039e+00 	
9.897e+00 	 4.602e+00 	
1.009e+01 	 4.331e+00 	
8.349e+00 	 3.698e+00 	
9.302e+00 	 4.310e+00 	
8.978e+00 	 4.056e+00 	
1.022e+01 	 4.623e+00 	
1.018e+01 	 4.372e+00 	
8.972e+00 	 4.058e+00 	
8.842e+00 	 4.274e+00 	
9.119e+00 	 4.162e+00 	
9.703e+00 	 4.192e+00 	
9.265e+00 	 4.346e+00 	
8.056e+00 	 3.922e+00 	
8.365e+00 	 4.272e+00 	
8.402e+00 	 3.942e+00 	
1.032e+01 	 4.288e+00 	
1.091e+01 	 4.752e+00 	
1.109e+01 	 4.505e+00 	
1.063e+01 	 4.355e+00 	
